-8413.085938
-8413.085938
-8413.085938
-8413.085938
-8413.085938
-8413.085938
-8413.085938
-8413.085938
-8413.085938
-8413.085938
-8413.085938
-8413.085938
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8413.085938
-8413.085938
-8413.085938
-8417.968750
-8417.968750
-8413.085938
-8413.085938
-8413.085938
-8413.085938
-8413.085938
-8413.085938
-8413.085938
-8413.085938
-8417.968750
-8417.968750
-8413.085938
-8417.968750
-8413.085938
-8413.085938
-8413.085938
-8417.968750
-8413.085938
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8417.968750
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8452.148438
-8447.265625
-8447.265625
-8447.265625
-8452.148438
-8452.148438
-8447.265625
-8447.265625
-8447.265625
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8457.031250
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8452.148438
-8447.265625
-8447.265625
-8452.148438
-8447.265625
-8452.148438
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8442.382812
-8447.265625
-8447.265625
-8442.382812
-8447.265625
-8447.265625
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8447.265625
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8447.265625
-8442.382812
-8442.382812
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8447.265625
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
-8442.382812
